gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000155324.10,GRAMD2B,884.9173998596308,0.926542604498396,0.1367844338125013,1.178528720632311e-12,6.599031096395037e-11,Up,0.926542604498396
ENSG00000136944.19,LMX1B,2044.115273901768,0.714283082621055,0.1048359607980648,1.231197978725887e-12,6.851522044072736e-11,Up,0.714283082621055
ENSG00000188191.16,PRKAR1B,705.9924282513488,0.910527534732943,0.1345819316471968,1.254368135672079e-12,6.959049724467858e-11,Up,0.910527534732943
ENSG00000029534.22,ANK1,833.8617619373998,0.8936889004148503,0.1322212049453749,1.351961485809296e-12,7.432089797065936e-11,Up,0.8936889004148503
ENSG00000046651.16,OFD1,1110.324310428986,0.8646276784679485,0.1279953650468456,1.441075038759047e-12,7.897964591210942e-11,Up,0.8646276784679485
ENSG00000156042.19,CFAP70,740.9012865258858,0.9010439632823491,0.1336237987975578,1.488223815738371e-12,8.131726867505796e-11,Up,0.9010439632823491
ENSG00000164741.15,DLC1,371.8375501369829,1.253507015629555,0.1875401271981192,1.669689950441219e-12,9.041321090922123e-11,Up,1.253507015629555
ENSG00000170430.10,MGMT,301.2891502767669,1.289686610365821,0.1935283964611263,1.88159735525294e-12,1.009809191902216e-10,Up,1.289686610365821
ENSG00000159713.11,TPPP3,1477.624890591412,0.8691610299346955,0.1294769410691092,1.938188495559092e-12,1.037102873688809e-10,Up,0.8691610299346955
ENSG00000184557.4,SOCS3,1364.90631224195,0.8890783699326675,0.1327006133861502,1.993943777563561e-12,1.063789591770341e-10,Up,0.8890783699326675
ENSG00000006128.12,TAC1,1671.37615356464,0.9151095028192312,0.1366773554758636,2.047691552791213e-12,1.082881562098885e-10,Up,0.9151095028192312
ENSG00000108439.11,PNPO,59.95545571293588,3.017580322660582,0.4567690569358084,2.611363436469951e-12,1.372939509069638e-10,Up,3.017580322660582
ENSG00000164488.12,DACT2,80.21116312446759,2.430630869692636,0.3686279516695862,2.667879223646443e-12,1.398587351851291e-10,Up,2.430630869692636
ENSG00000171246.7,NPTX1,510.9749630552548,1.008126614755761,0.1519086871850974,2.737457789592126e-12,1.430915074640554e-10,Up,1.008126614755761
ENSG00000052850.8,ALX4,173.5243505743598,1.593340898135213,0.2423183484440599,3.05208623409514e-12,1.590779009505611e-10,Up,1.593340898135213
ENSG00000129514.8,FOXA1,1434.794695735759,0.7674573384186897,0.1151592349335219,3.127942790011794e-12,1.625631416671072e-10,Up,0.7674573384186897
ENSG00000131398.15,KCNC3,56.4023007161075,3.255593811333401,0.4947615915622341,3.16180654537403e-12,1.638522440677212e-10,Up,3.255593811333401
ENSG00000147100.11,SLC16A2,2637.281077632006,0.7662731790457161,0.11503660975266,3.177643783615822e-12,1.642024727727879e-10,Up,0.7662731790457161
ENSG00000233593.12,LINC02609,462.1397873513084,1.045864866671974,0.1585709371275452,3.483887417695355e-12,1.774917967223611e-10,Up,1.045864866671974
ENSG00000165655.17,ZNF503,697.2221837935047,0.900874116901919,0.1364582984604219,3.899445664110041e-12,1.969982521818273e-10,Up,0.900874116901919
ENSG00000152952.14,PLOD2,1193.185968915758,0.9871599526987158,0.1500947019565367,4.110346756886331e-12,2.064992540140172e-10,Up,0.9871599526987158
ENSG00000169330.9,MINAR1,719.9361793196958,0.93796351966475,0.1425657086010585,4.340790635395773e-12,2.174724083982492e-10,Up,0.93796351966475
ENSG00000183715.15,OPCML,2088.535902121796,0.7590366766662674,0.1147125505411717,4.368385604222995e-12,2.182503371214837e-10,Up,0.7590366766662674
ENSG00000140873.16,ADAMTS18,344.5337081678983,1.365025730257555,0.2093307091831098,4.636081707091035e-12,2.309867045577093e-10,Up,1.365025730257555
ENSG00000256043.5,CTSO,217.9467104877929,1.474457926392032,0.2262437650709118,4.711346012708197e-12,2.340917691918694e-10,Up,1.474457926392032
ENSG00000163347.6,CLDN1,336.8509974835865,1.189511639789823,0.1821099462281043,4.796176222358666e-12,2.37653816870079e-10,Up,1.189511639789823
ENSG00000118898.16,PPL,718.0855373209981,0.920027850193798,0.1401133208530797,4.856678703841741e-12,2.399942378078735e-10,Up,0.920027850193798
ENSG00000179403.12,VWA1,517.4607337667553,0.984159618541012,0.1503508666454162,5.112876692981797e-12,2.519659070007324e-10,Up,0.984159618541012
ENSG00000112319.21,EYA4,898.8905914897969,0.9549599914427928,0.1458461138624242,5.288306278820591e-12,2.584981279966194e-10,Up,0.9549599914427928
ENSG00000291185.1,ENSG00000291185,331.6399521637409,1.20010538789036,0.1846552691430874,5.805335821965052e-12,2.830062093694338e-10,Up,1.20010538789036
ENSG00000184489.13,PTP4A3,263.3557697181403,1.324966900559435,0.2042244034382343,6.023697004716158e-12,2.920766327809556e-10,Up,1.324966900559435
ENSG00000149531.15,FRG1BP,170.0123317739209,1.709391932036089,0.2646201051264312,6.065003288231869e-12,2.932931804036406e-10,Up,1.709391932036089
ENSG00000085276.19,MECOM,234.3220441985997,1.448856323438388,0.2238737619703878,6.384064283586578e-12,3.070802835982629e-10,Up,1.448856323438388
ENSG00000165195.16,PIGA,593.081734588858,0.9960433817864328,0.1532469667892504,6.970767320892238e-12,3.335272427662884e-10,Up,0.9960433817864328
ENSG00000141433.13,ADCYAP1,1585.980788495746,0.7309814369195479,0.1116944132379388,7.396275328787341e-12,3.529526005183321e-10,Up,0.7309814369195479
ENSG00000181744.9,DIPK2A,4763.140694299604,0.5914534606726932,0.0897082854487923,7.482960718691307e-12,3.561495462059236e-10,Up,0.5914534606726932
ENSG00000196604.13,POTEF,67.4047477224988,2.694420326305047,0.4195863247294527,9.026427625502908e-12,4.251353386324104e-10,Up,2.694420326305047
ENSG00000129654.8,FOXJ1,4348.676156765806,0.7108994464709887,0.1090537198305022,9.241950464675588e-12,4.341556262444745e-10,Up,0.7108994464709887
ENSG00000146376.11,ARHGAP18,534.8860697417762,1.006402106057912,0.1571852420286797,1.302236366673074e-11,6.070166733930208e-10,Up,1.006402106057912
ENSG00000170745.12,KCNS3,268.6385416728061,1.267189193033128,0.1997047240306252,1.575980730983374e-11,7.327297557985937e-10,Up,1.267189193033128
ENSG00000109861.17,CTSC,592.1641120956011,0.9967793298163514,0.1566770914540297,1.693593839691758e-11,7.853932867862852e-10,Up,0.9967793298163514
ENSG00000156475.19,PPP2R2B,3226.05666145923,0.6986217559598918,0.1087508013738612,1.770625443622748e-11,8.190161578864708e-10,Up,0.6986217559598918
ENSG00000147050.18,KDM6A,1289.379923182524,0.8043248515683236,0.1265500748869202,2.245157846027582e-11,1.033229638759665e-9,Up,0.8043248515683236
ENSG00000116745.7,RPE65,777.7102984881508,0.9714279212017428,0.1536495377090765,2.267269819883073e-11,1.040757410213331e-9,Up,0.9714279212017428
ENSG00000198216.14,CACNA1E,1882.29881919658,0.7579904159152296,0.1194027367532677,2.479079624804887e-11,1.135104660613194e-9,Up,0.7579904159152296
ENSG00000120549.19,KIAA1217,410.5964594655492,1.118365628574577,0.1781313785955761,2.653068560651684e-11,1.211701969392585e-9,Up,1.118365628574577
ENSG00000087495.17,PHACTR3,609.2553394867966,0.9204456907956928,0.1460989028983412,2.715548369763456e-11,1.237113546990979e-9,Up,0.9204456907956928
ENSG00000158716.9,DUSP23,127.8300169679931,1.775742062329416,0.2849164070504765,2.8174802655417e-11,1.28032532870822e-9,Up,1.775742062329416
ENSG00000134250.21,NOTCH2,8755.178297012622,0.6165103713547763,0.0966111571946972,2.837520431134139e-11,1.286200363846918e-9,Up,0.6165103713547763
ENSG00000253293.6,HOXA10,45.86398525530138,3.480386943802966,0.5560012902708932,3.274649439269662e-11,1.476940392983319e-9,Up,3.480386943802966
ENSG00000116032.5,GRIN3B,251.6688643018047,1.261023699829902,0.2024804860147278,3.287894497207492e-11,1.479225370062057e-9,Up,1.261023699829902
ENSG00000106031.9,HOXA13,55.85415225867973,2.902069989268318,0.467757881110387,3.659522211558336e-11,1.64233545206561e-9,Up,2.902069989268318
ENSG00000163694.15,RBM47,1383.17981120764,0.7267174852563338,0.1153987476422887,3.804537641608435e-11,1.70318979668639e-9,Up,0.7267174852563338
ENSG00000009413.17,REV3L,2529.349246337913,0.6932225931502622,0.1099009997130108,3.924559184039597e-11,1.752582158087411e-9,Up,0.6932225931502622
ENSG00000077943.8,ITGA8,197.0478863070093,1.443110420013957,0.2344822400367489,4.763170982585632e-11,2.12184015741487e-9,Up,1.443110420013957
ENSG00000185518.12,SV2B,1979.032590826307,2.020120075998375,0.3300799011144448,4.976949179167831e-11,2.206203501334054e-9,Up,2.020120075998375
ENSG00000079931.15,MOXD1,594.5665040774904,1.019576285324454,0.1648375316398327,5.112166130024609e-11,2.260602362533621e-9,Up,1.019576285324454
ENSG00000105519.18,CAPS,573.5646811382865,0.9217619019501012,0.1490724634122522,5.827704503245245e-11,2.56210425366368e-9,Up,0.9217619019501012
ENSG00000134352.21,IL6ST,3279.873130495792,0.5976052463212196,0.0951952785293773,5.836486522776933e-11,2.56210425366368e-9,Up,0.5976052463212196
ENSG00000114473.14,IQCG,2247.625322538502,0.6791664109476683,0.1088851923899194,6.18114870407535e-11,2.706834272685394e-9,Up,0.6791664109476683
ENSG00000165309.14,ARMC3,1982.91270298079,0.8231300174536809,0.132971853494465,6.44749476807878e-11,2.816651941436541e-9,Up,0.8231300174536809
ENSG00000113361.13,CDH6,14885.4626050595,0.6773790206181335,0.1090319114112988,7.099103339690729e-11,3.093840554256543e-9,Up,0.6773790206181335
ENSG00000082781.12,ITGB5,2751.129302393344,0.663425285042631,0.1066855936925282,7.209717722907075e-11,3.134494104242725e-9,Up,0.663425285042631
ENSG00000128052.10,KDR,307.1365898326666,1.158833837553209,0.1895858783748834,7.322011792909808e-11,3.175681181932057e-9,Up,1.158833837553209
ENSG00000145721.12,LIX1,596.6619523320227,1.00027263493766,0.163829579828543,8.57449800317341e-11,3.701154436405592e-9,Up,1.00027263493766
ENSG00000164056.11,SPRY1,1589.019896840825,0.6640509403512205,0.1072802909513438,8.616594880948476e-11,3.703168792149497e-9,Up,0.6640509403512205
ENSG00000285756.2,ENSG00000285756,2264.545528700383,0.6617406053956733,0.107067013788616,9.1368518079154e-11,3.915855492842605e-9,Up,0.6617406053956733
ENSG00000178394.5,HTR1A,152.1156952437761,1.8052206355546,0.2993230887218129,9.678710700432817e-11,4.138278055036122e-9,Up,1.8052206355546
ENSG00000105877.19,DNAH11,611.215483674278,0.91722531938033,0.1503885437902723,9.976460480768789e-11,4.255525100358121e-9,Up,0.91722531938033
ENSG00000068400.14,GRIPAP1,2060.043630381753,0.6175739367606248,0.1000803574423491,1.089264367591341e-10,4.613685094205386e-9,Up,0.6175739367606248
ENSG00000096696.16,DSP,481.4848485448172,0.988969687275827,0.1632753038363816,1.193749045950277e-10,5.0444264591254e-9,Up,0.988969687275827
ENSG00000143479.18,DYRK3,1400.336717490444,0.694055881543008,0.1136439481424268,1.358794127132569e-10,5.715151298446429e-9,Up,0.694055881543008
ENSG00000114251.15,WNT5A,1409.213190908638,0.7369992643895282,0.1211924302569397,1.467263242936572e-10,6.128619633198809e-9,Up,0.7369992643895282
ENSG00000100979.15,PLTP,3667.159096599104,0.6198412400313208,0.1014185956035796,1.576049930454585e-10,6.567843097281481e-9,Up,0.6198412400313208
ENSG00000119514.7,GALNT12,977.4974498265848,0.7762260369652685,0.1281435629515649,1.583819565476197e-10,6.585048427862646e-9,Up,0.7762260369652685
ENSG00000185909.15,KLHDC8B,3439.499386384949,0.5686893925744235,0.092767109778893,1.606016741080801e-10,6.662022655776918e-9,Up,0.5686893925744235
ENSG00000081237.21,PTPRC,447.9232375368435,1.067009698920654,0.17800048296242,1.634457029097969e-10,6.764482798230173e-9,Up,1.067009698920654
ENSG00000204950.4,LRRC10B,743.3495925118293,0.8472867898347818,0.1405266022027149,1.681131366150545e-10,6.925954872027053e-9,Up,0.8472867898347818
ENSG00000165164.14,CFAP47,2103.143956063713,0.7779252919419563,0.1288808684664255,1.75925728199226e-10,7.219462512898473e-9,Up,0.7779252919419563
ENSG00000115423.19,DNAH6,1131.89097266783,0.7657765388485501,0.1267240394681667,1.760357717675676e-10,7.219462512898473e-9,Up,0.7657765388485501
ENSG00000143171.13,RXRG,405.8720698360553,1.139359678209368,0.1908681786845492,1.787509309003913e-10,7.297718592019135e-9,Up,1.139359678209368
ENSG00000102103.18,PQBP1,1504.108916443754,0.6539877449271309,0.1076409959582442,1.800177573443133e-10,7.332885493984801e-9,Up,0.6539877449271309
ENSG00000084444.14,FAM234B,1841.199142671174,0.6312326025557639,0.104046061039308,2.022128650864632e-10,8.200049053708011e-9,Up,0.6312326025557639
ENSG00000138434.17,ITPRID2,3340.186938604619,0.6326966716798743,0.1045672263633039,2.151654320885401e-10,8.705776296987332e-9,Up,0.6326966716798743
ENSG00000103260.9,METRN,4050.642554546849,0.545475661232727,0.0895476232305005,2.20035348948644e-10,8.882944913136551e-9,Up,0.545475661232727
ENSG00000164604.14,GPR85,1698.843984239088,0.7380287843983017,0.1231007932339591,2.479147317268031e-10,9.963968528913249e-9,Up,0.7380287843983017
ENSG00000268119.8,ENSG00000268119,48.49154686155875,3.003430007858536,0.5103567824298215,2.618442050377045e-10,1.050047514925038e-8,Up,3.003430007858536
ENSG00000132561.14,MATN2,1849.600418122037,0.810415683746031,0.1361923656057896,2.871766400459689e-10,1.14908776811314e-8,Up,0.810415683746031
ENSG00000133101.10,CCNA1,557.3063793374442,0.9209943684042609,0.1554980429589649,2.901245501857551e-10,1.158320665487763e-8,Up,0.9209943684042609
ENSG00000198865.10,CCDC152,38.23826847860956,3.838536533414348,0.6460414963803596,2.967853935696629e-10,1.179705632549654e-8,Up,3.838536533414348
ENSG00000139364.11,TMEM132B,2258.051304557423,0.6479438069211921,0.1083001975371308,3.245188786468604e-10,1.284299439651448e-8,Up,0.6479438069211921
ENSG00000112378.12,PERP,880.791470149759,0.8159349854816669,0.1376693861321117,3.299716589874125e-10,1.303027821931516e-8,Up,0.8159349854816669
ENSG00000143772.11,ITPKB,1607.089073880683,0.7138289732841554,0.1201356923750467,3.510225444013664e-10,1.383135890641201e-8,Up,0.7138289732841554
ENSG00000168658.20,VWA3B,245.5024450854656,1.19883361130176,0.2052550545410089,3.695528086596001e-10,1.452985238569028e-8,Up,1.19883361130176
ENSG00000205084.12,TMEM231,1481.707270309183,0.6880218916178799,0.1159039150165083,3.943565462321921e-10,1.540460582107004e-8,Up,0.6880218916178799
ENSG00000064218.5,DMRT3,197.123522071595,1.442913987138214,0.2485386531882919,4.151756474706538e-10,1.618290250033243e-8,Up,1.442913987138214
ENSG00000157856.12,DRC1,717.8738577470309,0.8374959098965334,0.1430105355335224,4.893612590278491e-10,1.891151224525146e-8,Up,0.8374959098965334
ENSG00000177181.15,RIMKLA,1492.946274484269,0.6909216770446029,0.1173359884629943,5.23809966274264e-10,2.015665329794966e-8,Up,0.6909216770446029
ENSG00000188687.18,SLC4A5,179.8584767141006,1.403900604835671,0.243993982625558,5.713480079246894e-10,2.184651177870176e-8,Up,1.403900604835671
ENSG00000166596.15,CFAP52,1250.859343410146,0.874341390017357,0.150244070585014,5.747874423838791e-10,2.193165755897645e-8,Up,0.874341390017357
ENSG00000092758.18,COL9A3,166.9973769626718,1.463800958612641,0.255255211318132,6.058964913504164e-10,2.302152088773873e-8,Up,1.463800958612641
ENSG00000147642.17,SYBU,1099.725850156766,0.6879406708032053,0.1174750073362749,6.384953283510847e-10,2.415863286309146e-8,Up,0.6879406708032053
ENSG00000149972.12,CNTN5,386.1805394262928,0.9748480415416982,0.1688019541906017,6.539020149855167e-10,2.468992034035084e-8,Up,0.9748480415416982
ENSG00000215217.7,CFAP90,855.9999939515931,0.8920245870967595,0.1539954680842017,6.697009363132721e-10,2.502522961603685e-8,Up,0.8920245870967595
ENSG00000197748.13,CFAP43,1459.538439321525,0.788216933292381,0.1357343846158569,7.025903624533592e-10,2.620010163985867e-8,Up,0.788216933292381
ENSG00000166670.10,MMP10,787.3955340749708,0.8546144182407405,0.1477892201768707,7.35448513203438e-10,2.736897491727856e-8,Up,0.8546144182407405
ENSG00000183690.13,EFHC2,448.5664982476748,0.983509449327614,0.1708685414711993,7.394484136916926e-10,2.746132240252147e-8,Up,0.983509449327614
ENSG00000132386.11,SERPINF1,1774.929096585783,0.8032652450156563,0.138665865812061,7.423337554273757e-10,2.751198422266295e-8,Up,0.8032652450156563
ENSG00000132718.9,SYT11,12382.37844353657,0.6148960610770808,0.1049654264481567,7.61393067568597e-10,2.816064421277229e-8,Up,0.6148960610770808
ENSG00000243710.8,CFAP57,507.8055298229821,0.89701398100951,0.1557521974786292,7.98718552372607e-10,2.929192612654911e-8,Up,0.89701398100951
ENSG00000183323.13,CCDC125,77.51439108496959,2.103441489379879,0.3709969064620811,8.484141839963426e-10,3.093632849144728e-8,Up,2.103441489379879
ENSG00000141013.17,GAS8,184.7547866502762,1.342907974263714,0.236930559322919,9.52546844982833e-10,3.459390007702714e-8,Up,1.342907974263714
ENSG00000124486.15,USP9X,12268.32201970313,0.5232070354170464,0.0892343766646992,1.001394201112703e-9,3.623539735119281e-8,Up,0.5232070354170464
ENSG00000177374.13,HIC1,143.6093526948173,1.515056538291732,0.2683498779035775,1.001752663695478e-9,3.623539735119281e-8,Up,1.515056538291732
ENSG00000152779.14,SLC16A12,132.6649139302193,1.785388108628188,0.3175144679104283,1.127430785745524e-9,4.061895057966843e-8,Up,1.785388108628188
ENSG00000068308.15,OTUD5,1913.659032996692,0.6295696323757343,0.1089485807783965,1.156874989864354e-9,4.151436719580698e-8,Up,0.6295696323757343
ENSG00000215374.6,FAM66B,67.19804580825772,2.268558312474677,0.4060319930386011,1.291090355161485e-9,4.605652892199333e-8,Up,2.268558312474677
ENSG00000157600.12,TMEM164,4023.316351930192,0.5346155023573316,0.0922891596571649,1.401441048126244e-9,4.979658702634825e-8,Up,0.5346155023573316
ENSG00000113580.15,NR3C1,869.6681584512017,0.7525071611356283,0.1319847099399305,1.404468459721881e-9,4.980630698535285e-8,Up,0.7525071611356283
ENSG00000205978.6,NYNRIN,1354.914098950553,0.6765098234449083,0.1182526478593714,1.448315090173525e-9,5.116059906421559e-8,Up,0.6765098234449083
ENSG00000213085.10,CFAP45,556.6134522266386,0.8586502623149646,0.1521093986075302,1.639082204899808e-9,5.767400925645512e-8,Up,0.8586502623149646
ENSG00000155761.14,SPAG17,448.695519630768,0.952725600343839,0.169754714474015,1.759314602025568e-9,6.166465870588067e-8,Up,0.952725600343839
ENSG00000187416.13,LHFPL3,64.26027468497942,2.270329065192517,0.4109297628944867,1.864550564023087e-9,6.48505028863876e-8,Up,2.270329065192517
ENSG00000131044.19,TTLL9,243.3724657632857,1.252589141760016,0.2254260325098766,1.910294312646136e-9,6.630746372227918e-8,Up,1.252589141760016
ENSG00000182580.3,EPHB3,750.1837544849539,0.8363863574634327,0.1488124523318844,1.913772866472948e-9,6.630746372227918e-8,Up,0.8363863574634327
