gene_id	gene_symbol	SC1007_mRNA	SC1014_mRNA	SC1015_mRNA	SC1034_mRNA	SC1041_mRNA	SC1055_mRNA
ENSG00000228140.2	EFHD2-AS1	36.30093610997931	5.569011787049579	28.043078124986096	7.239831245850187	16.79377855891483	9.55589985007057
ENSG00000142634.13	EFHD2	629.2162259063081	492.4597565976699	477.9007897133047	318.55257481740824	697.435744858463	485.1456846958905
ENSG00000215704.10	CELA2B	3.7231729343568527	7.955731124356541	10.516154296869786	17.37559499004045	19.7573865398998	7.3506921923619775
ENSG00000132906.18	CASP9	350.90904906313335	295.95319782606333	330.6746295571277	291.0412160831775	274.6276729046072	264.6249189250312
ENSG00000116138.13	DNAJC16	1944.4270649678663	1630.1293073806553	1913.9400820303008	1339.3687804822846	1897.6969771573758	2144.931981731225
ENSG00000251866.1	SCARNA21B	14.89269173742741	0	14.021539062493048	20.271527488380524	1.9757386539899802	8.820830630834372
ENSG00000116771.6	AGMAT	112.6259812642948	57.2812640953671	139.04692903638937	47.78288622261124	251.90667838372246	54.39512222347863
ENSG00000237301.1	ENSG00000237301	44.67807521228223	65.23699521972364	45.570001953102405	24.615426235890638	5.9272159619699405	24.992353454030724
ENSG00000197312.13	DDI2	1092.7512562337363	1190.9729493161742	1300.49774804623	460.4532672360719	1299.048164998412	831.3632869561396
ENSG00000116786.13	PLEKHM2	1553.4939068603967	1634.9027460552693	2048.313164712526	739.9107533258891	1620.1056962717837	1469.4033692531593
ENSG00000162461.8	SLC25A34	30.71617670844403	16.707035361148737	15.190000651034135	14.479662491700374	7.902954615959921	18.376730480904943
ENSG00000162458.13	FBLIM1	484.01248146639085	322.2071105364399	287.4415507811075	134.66086117281347	445.5290664747405	353.5682944526111
ENSG00000233954.7	UQCRHL	283.89193624471	106.60679706637765	84.12923437495829	123.07713117945319	222.27059857387277	106.58503678924866
ENSG00000179743.4	SPEN-AS1	258.76051893780124	141.61201401354643	290.94693554673074	364.8874947908494	170.90139357013328	227.1363887439851
ENSG00000065526.13	SPEN	1923.9496138289035	2726.4290563169866	4635.287121742493	1398.7353966982562	1757.4195327240873	2421.3180081640353
ENSG00000116809.12	ZBTB17	642.247331176557	665.8946951086425	664.8546438798786	496.65242346532284	553.2068231171944	746.0952575247406
ENSG00000173641.18	HSPB7	107.97201509634873	64.44142210728798	130.86769791660177	81.0861099535221	171.88926289712828	21.317007357849732
ENSG00000186510.12	CLCNKA	32.57776317562246	12.729169798970466	9.347692708328697	4.343898747510113	24.69673317487475	18.376730480904943
ENSG00000184908.20	CLCNKB	18.615864671784262	8.751304236792196	14.021539062493048	8.687797495020225	12.84230125093487	5.145484534653384
ENSG00000185519.9	FAM131C	193.60499258655634	177.41280407315088	275.7569348956966	167.96408490372434	203.50108136096796	188.17772012446662
ENSG00000142627.13	EPHA2	239.2138610324278	174.23051162340826	146.0576985676359	98.46170494356255	205.47682001495792	93.35379084299711
ENSG00000142632.17	ARHGEF19	234.55989486448172	87.51304236792195	71.27615690100632	57.918649966801496	130.3987511633387	70.56664504667498
ENSG00000291077.1	ENSG00000291077	12.100312036659771	3.1822924497426164	18.695385416657395	17.37559499004045	23.708863847879762	8.820830630834372
ENSG00000288398.1	ENSG00000288398	629.2162259063081	596.6798343267405	486.0800208330923	167.96408490372434	455.4077597446904	426.34014715699465
ENSG00000132881.12	CPLANE2	174.05833468118286	131.26956355188292	120.35154361973198	95.56577244522248	113.60497260442385	177.15168183592365
ENSG00000037637.11	FBXO42	2290.6821478630536	2198.964082772148	2407.0308723946396	1725.9757690106846	1853.2428574426015	2264.013195247489
ENSG00000055070.17	SZRD1	1055.5195268901678	873.5392774543482	789.880033853775	676.2002383624075	745.8413418812175	954.1198465685846
ENSG00000157191.20	NECAP2	1337.5498766676992	1140.851843232728	462.7107890622705	615.3856558972659	1263.4848692265923	870.3219555756581
ENSG00000226029.1	LINC01772	34.439349642800885	35.80079005960444	19.863847005198483	33.30322373091086	22.720994520884773	19.11179970014114
ENSG00000290842.1	CROCCP3	41.88569551151459	89.10418859279326	63.09692578121871	43.43898747510112	30.623949136844693	101.43955225459528
ENSG00000233421.5	LINC01783	9.307932335892131	0	32.71692447915044	52.12678497012135	51.36920500373948	38.95866861951848
ENSG00000219481.11	NBPF1	464.4658235610174	675.4415724578704	399.61386328105186	435.8378410001813	371.4388669501163	475.5897848458199
ENSG00000291072.1	ENSG00000291072	334.1547708585275	344.48315768463823	461.5423274737295	500.996322212833	361.5601736801664	415.3141088684517
ENSG00000215908.12	CROCCP2	2.7923797007676394	10.342450461663503	19.863847005198483	1.4479662491700374	10.86656259694489	29.40276876944791
ENSG00000236698.1	EIF1AXP1	18.615864671784262	29.4362051601192	25.70615494790392	30.407291232570785	9.8786932699499	24.992353454030724
ENSG00000058453.17	CROCC	412.34140248002143	289.5886129265781	213.82847070301898	81.0861099535221	328.96048588933166	395.4672399490744
ENSG00000290851.1	ENSG00000290851	10.238725569481344	7.955731124356541	0	0	10.86656259694489	2.205207657708593
ENSG00000228549.5	ENSG00000228549	99.59487599404581	35.00521694716878	149.56308333325916	43.43898747510112	144.22892174126855	130.8423210240432
ENSG00000238142.4	ENSG00000238142	797.6898011859556	392.2175444307775	82.9607727864172	234.57053236554606	1129.1346407552737	945.2990159377503
ENSG00000272426.1	ENSG00000272426	15.823484971016622	19.889327810891352	12.85307747395196	8.687797495020225	10.86656259694489	8.085761411598174
ENSG00000290122.1	ENSG00000290122	158.23484971016623	36.59636317204009	16.35846223957522	28.959324983400748	155.09548433821345	110.99545210466586
ENSG00000117122.14	MFAP2	3290.3540807378686	2376.376886845299	1416.1754453117978	1164.16486433271	3586.953526318809	2308.852417620897
ENSG00000159363.19	ATP13A2	2289.7513546294645	1218.0224351389866	3498.373996092015	849.956188262812	2095.2708425563737	2309.5874868401334
ENSG00000117118.11	SDHB	2754.2171781904817	3150.46952524519	2396.51471809777	3592.4042641908627	3070.297868300429	2063.339298396007
ENSG00000117115.13	PADI2	58.63997371612043	11.138023574099158	147.226160156177	121.62916493028314	195.59812674500805	61.01074519660441
ENSG00000179051.14	RCC2	1176.5226472567654	1614.217845131942	870.50388346311	534.2995459437439	1152.8435046031534	821.0723178868328
ENSG00000074964.17	ARHGEF10L	1500.4386925458116	936.389553336765	1445.386985025325	521.2678497012134	1318.8055515383116	1359.1429863677295
ENSG00000117154.12	IGSF21	775.3507635798145	316.63809874939034	660.1807975257143	341.72003480412883	239.0643771327876	1610.5366593465092
ENSG00000009709.12	PAX7	23.26983083973033	17.50260847358439	3.505384765623262	7.239831245850187	7.902954615959921	41.89894549646327
ENSG00000159423.17	ALDH4A1	228.97513546294644	159.91019559956646	289.77847395818964	99.90967119273259	264.74897963465736	305.78879520225826
ENSG00000169991.11	IFFO2	1092.7512562337363	1027.880461266865	958.1385026036916	238.91443111305617	1146.9162886411834	857.0907096294065
ENSG00000272084.1	ENSG00000272084	3.7231729343568527	29.4362051601192	35.05384765623262	23.167459986720598	11.854431923939881	23.522215015558327
ENSG00000127481.15	UBR4	4025.6807352733467	4051.8538616347864	8651.28960155821	1899.731718911089	3756.867050561947	4117.85776616118
ENSG00000230424.3	EMC1-AS1	11.169518803070558	9.546877349227849	22.200770182280657	18.823561239210488	16.79377855891483	9.55589985007057
ENSG00000127463.16	EMC1	4115.036885697911	3529.9578998769975	3890.9770898418205	1753.4871277449154	3609.6745208396937	3437.9187383676967
ENSG00000053372.5	MRTO4	936.3779929907485	1060.4989588767269	816.75465039022	1211.9477505553214	947.3666845881954	871.7920940141305
ENSG00000286064.1	ENSG00000286064	10.238725569481344	10.342450461663503	3.505384765623262	2.8959324983400747	7.902954615959921	8.085761411598174
ENSG00000211454.16	AKR7L	27.923797007676395	22.276047148198316	54.9176946614311	66.60644746182172	23.708863847879762	51.45484534653384
ENSG00000162482.5	AKR7A3	21.408244372551902	34.20964383473313	8.17923111978761	70.95034620933184	106.68988731545893	84.53296021216273
ENSG00000270728.1	ENSG00000270728	26.06221054049797	10.342450461663503	37.39077083331479	2.8959324983400747	15.805909231919841	31.6079764271565
ENSG00000053371.13	AKR7A2	972.6789291007277	685.7840229195339	657.8438743486321	515.4759847045333	798.198416211952	841.6542560254463
ENSG00000200403.1	RNU6-1099P	61.43235341688806	108.19794329124896	244.20847200508723	224.4347686213558	141.2653137602836	222.7259734285679
ENSG00000040487.13	SLC66A1	430.0264739182165	422.4493227033323	306.13693619776484	233.12256611637602	479.1166235925702	343.27732538330434
ENSG00000077549.19	CAPZB	3810.6674983142384	3791.7014538683275	6583.112589840485	4652.31555858333	5586.401044156669	4488.332652656223
ENSG00000240490.3	RN7SL277P	13.031105270248984	10.342450461663503	11.684615885410873	20.271527488380524	26.672471828864733	42.634014715699465
ENSG00000173436.15	MICOS10	1160.6991622857488	1382.706069413167	1032.9200442703211	841.2683907677917	1125.1831634472937	970.291369391781
ENSG00000158747.15	NBL1	1653.0887828544426	2968.2832824974257	1911.6031588532187	1059.9112943924674	2859.8817016504963	1404.7172779603738
ENSG00000226396.1	ENSG00000226396	11.169518803070558	10.342450461663503	2.3369231770821743	14.479662491700374	6.915085288964931	15.436453603960151
ENSG00000158748.4	HTR6	13.961898503838198	31.02735138499051	39.72769401039697	5.791864996680149	0	17.641661261668744
ENSG00000162542.14	TMCO4	151.71929707504174	86.7174692554863	23.369231770821745	23.167459986720598	74.09019952462425	31.6079764271565
ENSG00000169914.6	OTUD3	2008.651798085522	2785.301466637225	1878.8862343740682	1578.2832115953408	1769.2739646480272	1761.9609185091658
ENSG00000162543.6	UBXN10	517.5210378756025	116.15367441560551	175.2692382811631	88.32594119937228	266.7247182886473	407.9634166760897
ENSG00000158816.16	VWA5B1	134.9650188704359	11.138023574099158	36.222309244773705	15.927628740870412	77.05380750560923	124.96176727015362
ENSG00000162545.6	CAMK2N1	4135.514336836874	9032.937118594416	6269.964884111474	3789.327674077988	1946.1025741801304	3886.3109621017775
ENSG00000090432.7	MUL1	1519.0545572175959	1087.5484446995392	1238.5692838535524	1025.1601044123865	1361.2839325990963	1212.8642117397262
ENSG00000183114.8	FAM43B	208.49768432398375	185.3685351975074	384.4238626300177	185.33967989376478	303.27588338746193	181.56209715134082
ENSG00000158828.8	PINK1	1123.4674329421803	1297.5797463825518	1354.2469811191202	764.5261795617798	1224.9579654737877	947.5042235954588
ENSG00000117242.7	PINK1-AS	187.08943995143184	230.7162026063397	146.0576985676359	131.7649286744734	145.21679106826355	285.9419262828809
ENSG00000244038.11	DDOST	5533.565773687872	4697.859228932538	2918.817048175636	3134.846929453131	4724.9789910170375	4152.406019465281
ENSG00000117245.13	KIF17	473.7737558969095	606.2267116759684	677.7077213538306	154.932388661194	303.27588338746193	280.79644174822755
ENSG00000189410.12	SH2D5	73.53266545354784	146.38545268816037	216.16539388010113	123.07713117945319	95.82332471851403	91.88365240452471
ENSG00000127483.19	HP1BP3	8968.192805632068	9244.559566502301	6692.947979163348	7310.781592059519	6308.533522190007	10091.030241674522
ENSG00000075151.24	EIF4G3	8283.128985710408	9733.837030650227	8554.307289709299	6961.82172600954	9594.186903775344	8781.136892995617
ENSG00000287192.1	ENSG00000287192	13.961898503838198	15.911462248713082	4.673846354164349	7.239831245850187	0.9878693269949901	8.085761411598174
ENSG00000117298.16	ECE1	1690.320512198011	538.6029971189379	1289.9815937493604	474.93292972777226	1499.5856383783948	1137.152082158398
ENSG00000227001.3	NBPF2P	26.06221054049797	21.48047403576266	39.72769401039697	20.271527488380524	7.902954615959921	0
ENSG00000142794.19	NBPF3	603.1540153658101	428.81390760281755	451.0261731768597	487.9646259703026	925.6335593943057	816.6619025714157
ENSG00000162551.14	ALPL	40.95490227792538	63.64584899485233	139.04692903638937	52.12678497012135	135.33809779831364	47.044430031116654
ENSG00000076864.21	RAP1GAP	1212.8235833667447	939.5718457865075	2461.9485670560707	715.2953270899985	4318.9646976220965	958.5302618840018
ENSG00000090686.16	USP48	3365.748332658595	4776.620967063667	3524.080151039919	3821.182931559729	3653.140771227473	3221.8083879122546
ENSG00000142798.20	HSPG2	241.0754474996062	136.04300222649687	141.38385221347156	43.43898747510112	254.87028636470743	63.951022073549204
ENSG00000218510.9	LINC00339	132.17263916966826	114.5625281907342	234.86077929675852	191.13154489044496	137.3138364523036	183.76730480904942
ENSG00000285752.1	CDC42-AS1	13.031105270248984	27.845058935247895	60.76000260413654	24.615426235890638	14.81803990492485	93.35379084299711
ENSG00000070831.18	CDC42	457.01947769230367	494.0509028225412	902.0523463537194	741.3587195750591	326.98474723534173	517.4887303422831
ENSG00000271428.1	MPHOSPH6P1	5.584759401535279	19.889327810891352	10.516154296869786	18.823561239210488	0.9878693269949901	11.761107507779164
ENSG00000162552.15	WNT4	1146.7372637819105	347.6654501343809	489.58540559871557	317.1046085682382	606.5517667749239	927.6573546760815
ENSG00000184677.18	ZBTB40	1590.7256362039652	1449.5342108577618	1114.7123554681973	625.5214196414562	1140.9890726792135	1231.2409422206313
ENSG00000070886.12	EPHA8	533.3445228466192	184.57296208507177	702.2454147131934	341.72003480412883	445.5290664747405	620.3984210353509
ENSG00000133216.17	EPHB2	3858.1379532272886	3117.8510276353286	4700.720970700794	1161.26893183437	2748.2524677000624	3975.9894068485933
ENSG00000004487.18	KDM1A	12308.809720983754	13410.180383215386	13194.268257805958	13651.425797175114	11789.232548358212	13562.762164127083
ENSG00000169641.15	LUZP1	1603.7567414742143	1488.5172933671088	1672.0685332022958	922.3545007213139	1556.8820593441044	950.4445004724037
ENSG00000179546.5	HTR1D	38.16252257715774	22.276047148198316	25.70615494790392	18.823561239210488	10.86656259694489	80.12254489674555
ENSG00000261326.5	LINC01355	32.57776317562246	69.2148607819019	38.55923242185588	60.81458246514157	23.708863847879762	38.95866861951848
ENSG00000125944.22	HNRNPR	8832.296993528043	13072.857383542669	8361.51112760002	11577.93812836362	9420.321902224225	6453.907744893816
ENSG00000125945.16	ZNF436	2347.4605351119953	3883.1923617984276	2726.0208860663565	3129.055064456451	2912.238775981231	2238.285772574222
ENSG00000249087.9	ZNF436-AS1	102.38725569481345	70.01043389433757	142.55231380201263	243.25832986056628	85.94463144856414	169.06592042432547
ENSG00000204219.11	TCEA3	500.76675967099663	802.733270447575	316.6530904946346	655.9287108740269	580.8671642730542	302.11344910607727
ENSG00000088280.21	ASAP3	1385.9511248143383	966.6213316093198	1343.7308268222503	467.6930984819221	1497.6098997244048	1017.3357994228976
ENSG00000007968.7	E2F2	67.01711281842334	225.94276393172578	23.369231770821745	4.343898747510113	71.12659154363928	38.22359940028228
ENSG00000117318.9	ID3	1731.2754144759365	467.001416999729	199.80693164052593	291.0412160831775	676.6904889915681	1404.7172779603738
ENSG00000142676.14	RPL11	22836.081192877755	23338.93282641235	21933.19247850475	40330.203938133054	27879.648146452608	25384.880417102853
ENSG00000236810.8	ELOA-AS1	53.98600754817436	63.64584899485233	59.591541015595446	85.43000870103221	76.06593817861423	67.62636816973018
ENSG00000011007.13	ELOA	1936.9807190991526	2107.4731748420477	1357.7523658847433	1282.8980967646532	1839.4126868646715	1464.257884718506
ENSG00000057757.10	PITHD1	3736.2040396271013	3922.9710174202105	3569.6501529930215	5004.1713571316495	4364.406686663866	3595.223551284243
ENSG00000011009.11	LYPLA2	905.6618162823044	650.778805972365	806.2384960933502	702.2636308474681	1010.5903215158748	958.5302618840018
ENSG00000117308.15	GALE	729.7418951339431	1031.0627537166076	588.904640624708	700.8156645982981	655.9452331246735	527.0446301923538
ENSG00000117305.15	HMGCL	1181.1766134247114	793.1863930983471	524.6392532549481	1054.1194293957872	1073.8139584435542	747.5653959632131
ENSG00000179163.12	FUCA1	3421.5959266739474	2194.190644097534	1984.047777342766	2218.2842937284972	2425.2191977727007	2929.250838656248
ENSG00000189266.13	PNRC2	2479.6331742816637	2868.8366434429686	1339.056980468086	2845.2536796191234	2301.735531898327	1917.0605237680036
ENSG00000188529.15	SRSF10	5514.019115782498	6426.639602255214	4021.844787758422	7053.043599707253	4397.006374454701	5238.103256277145
ENSG00000142661.19	MYOM3	27.923797007676395	21.48047403576266	11.684615885410873	8.687797495020225	24.69673317487475	11.026038288542965
ENSG00000185436.12	IFNLR1	531.4829363794407	256.1745422042806	200.975393229067	127.4210299269633	356.6208270451914	222.7259734285679
